issue_id,measure,guid
B-01,CMS347FHIRStatinPreventionTxCVD,f944825a-367c-46c5-b753-d59f088038d2
B-01,CMS145FHIRCADBBlockerTPMIorLVSD,f9a24bdb-a835-4851-8e50-eb11a5c9fb50
B-01,CMS347FHIRStatinPreventionTxCVD,fa446b35-031d-4eb5-b7f1-5782580e5209
B-01,CMS72FHIRSTKAntithromboticDay2,fac8c35b-89c4-4ff0-bf5b-32147a59e18f
B-01,CMS144FHIRHFBetaBlockerForLVSD,faf3e31d-533a-484f-9b9d-4ded0c32c84f
B-01,CMS135FHIRACEIorARBorARNIforHF,fb38d345-4723-46b4-a269-8b4fd8982bc7
B-01,CMS72FHIRSTKAntithromboticDay2,fba66844-a0b7-4a8b-a33b-d75df55e9fea
B-01,CMS347FHIRStatinPreventionTxCVD,fc82f4cb-7c62-41bd-9779-dd0f2e6e437f
B-01,CMS347FHIRStatinPreventionTxCVD,fcd4fe20-9013-4d1c-965b-1445f0088624
B-01,CMS149FHIRDementiaCognitiveAssess,fd115ded-69a6-4766-bdd9-d6364347401e
B-01,CMS145FHIRCADBBlockerTPMIorLVSD,fd5fb311-a466-4c59-966d-48fa7aa88931
B-01,CMS129FHIRProstCaBoneScanUse,fdadfa9f-9e7b-4d80-a00e-56e8759b47c1
B-01,CMS145FHIRCADBBlockerTPMIorLVSD,fdbc9919-4ab0-446a-8c0b-29ac687d8d3b
B-01,CMS104FHIRSTKDCAntithrombotic,fdd3fe25-b12c-4417-a999-91e4583f6cd4
B-01,CMS347FHIRStatinPreventionTxCVD,fe38b06e-b202-4620-a5ac-e2d0d99591d7
B-01,CMS72FHIRSTKAntithromboticDay2,fed17706-6d92-4092-a9b1-9b7e47847f2a
B-01,CMS72FHIRSTKAntithromboticDay2,fed7bfb0-5746-4029-a64c-f40cc30ce946
B-01,CMS72FHIRSTKAntithromboticDay2,ff9ea2c7-7a68-486d-809e-f0e2cd94d6eb
B-01,CMS145FHIRCADBBlockerTPMIorLVSD,ffab1562-be09-428c-9e96-e30868867493
E-23,CMS190FHIRVTEProphylaxisICU,002fcec4-89ed-42be-a7b7-41fa0acddf8c
E-23,CMS347FHIRStatinPreventionTxCVD,0045ec92-0b70-4961-8a7c-41b5c43d53a1
E-23,CMS144FHIRHFBetaBlockerForLVSD,00cd231f-4460-4d84-8e04-d8b0a04d8afd
E-23,CMS129FHIRProstCaBoneScanUse,019de843-7347-4a25-ad9e-2a4ca3a84054
E-23,CMS347FHIRStatinPreventionTxCVD,022c05d8-8337-4f1a-9d69-abb6500b1be5
E-23,CMS1028FHIRPCSevereOBComps,02cdc116-49ce-4277-ad9e-de6bc2a3274d
E-23,CMS347FHIRStatinPreventionTxCVD,031e746c-9c2c-4eea-acca-a26c8862c9d5
E-23,CMS149FHIRDementiaCognitiveAssess,0405033f-c6a4-4619-93da-14c9c5613d7b
E-23,CMS347FHIRStatinPreventionTxCVD,0438e6ec-b6c0-422d-b8c9-074e5f8d9af5
E-23,CMS149FHIRDementiaCognitiveAssess,04c67cc9-bf23-4f31-988c-8bac7e96f938
E-23,CMS771FHIRUrinarySymptomScoreBPH,051c5977-9f2c-4e8b-8e02-ac3ec0c718d6
E-23,CMS149FHIRDementiaCognitiveAssess,051c9480-438e-48d5-b91f-5f8f980b1f8b
E-23,CMS129FHIRProstCaBoneScanUse,056a27fa-04fc-45d6-bf3f-07482f8db4a8
E-23,CMS645FHIRBoneDensityPCADTherapy,05afd17d-f9a0-4588-bb3a-ffefd2f6c271
E-23,CMS347FHIRStatinPreventionTxCVD,06f036ce-62f0-4807-88d2-f3f8e70d2f31
E-23,CMS135FHIRACEIorARBorARNIforHF,072be19e-9540-452c-9d7f-03c104cffa97
E-23,CMS144FHIRHFBetaBlockerForLVSD,07efd4bb-b45d-4bfd-aeb2-08de49742d91
E-23,CMS129FHIRProstCaBoneScanUse,0c0256d2-a6d4-4ed3-bd95-ac7d88108b6c
E-23,CMS144FHIRHFBetaBlockerForLVSD,0d2e80d0-d70a-4eba-9bfe-23d1dfeb546e
E-23,CMS190FHIRVTEProphylaxisICU,0d48b3b3-c5f0-4955-810d-eb4f1b8714ca
E-23,CMS108FHIRVTEProphylaxis,0ddb05b5-03af-4d2a-9d9c-0be8034d1ff4
E-23,CMS145FHIRCADBBlockerTPMIorLVSD,10a6f006-eabc-4a40-80bd-2a135e45e597
E-23,CMS145FHIRCADBBlockerTPMIorLVSD,12fda733-0b5d-4f3d-93b2-59c35ba85898
E-23,CMS145FHIRCADBBlockerTPMIorLVSD,13ce1b7d-3af6-4ef3-a4ae-6cd7c3075be8
E-23,CMS135FHIRACEIorARBorARNIforHF,149c3a7c-2b80-47f8-b50d-5c1d233eedb7
E-23,CMS129FHIRProstCaBoneScanUse,187cc99d-9cb5-442f-8201-3695e5358101
E-23,CMS108FHIRVTEProphylaxis,1b450176-8caa-4133-bc9a-c066969f72ce
E-23,CMS145FHIRCADBBlockerTPMIorLVSD,1bbf669f-a5f6-4dde-a8b2-1be100394e18
E-23,CMS144FHIRHFBetaBlockerForLVSD,1d166b9e-0d11-4247-a9a8-f610f36a74f2
E-23,CMS645FHIRBoneDensityPCADTherapy,1dc53422-497d-492a-8aa4-8a165264a14d
E-23,CMS145FHIRCADBBlockerTPMIorLVSD,1f58a561-bf40-43dd-89a3-8d590013ee1c
E-23,CMS771FHIRUrinarySymptomScoreBPH,2105cba2-6e61-487d-a737-3efe876028e8
E-23,CMS771FHIRUrinarySymptomScoreBPH,228562c7-76c5-42e1-b4b6-0b952faa75c4
E-23,CMS144FHIRHFBetaBlockerForLVSD,2333a56a-8346-4afc-93a2-0626a9a1ac2d
E-23,CMS190FHIRVTEProphylaxisICU,24068f4d-3179-4f2f-872e-02e3b362cac0
E-23,CMS129FHIRProstCaBoneScanUse,24a5102c-7e6e-4ec6-8433-737b0fe8c854
E-23,CMS190FHIRVTEProphylaxisICU,25265601-4e27-4fe0-8d35-68ebac8f9894
E-23,CMS645FHIRBoneDensityPCADTherapy,2585c4a2-7b38-48e4-9317-19ddbbcfa107
E-23,CMS135FHIRACEIorARBorARNIforHF,27111f10-365a-4ec3-a918-f856c687211e
E-23,CMS645FHIRBoneDensityPCADTherapy,27fca7ba-ef00-44ec-8d97-919908f42495
E-23,CMS135FHIRACEIorARBorARNIforHF,298d5342-fa0a-4386-bf48-b9c977a1c367
E-23,CMS190FHIRVTEProphylaxisICU,298f3f92-5047-46fc-ad92-9f27887ffc55
E-23,CMS645FHIRBoneDensityPCADTherapy,2a1d8b51-131f-4552-90f7-59ca5a7979ce
E-23,CMS135FHIRACEIorARBorARNIforHF,2b0d7791-29b6-4f10-b72a-b6a50667770d
E-23,CMS771FHIRUrinarySymptomScoreBPH,3ab3ac1d-9b5e-4087-8862-dcb2562fb90f
E-23,CMS1028FHIRPCSevereOBComps,3d4b6868-31ce-42f8-87c1-ab06d851d53f
E-23,CMS1028FHIRPCSevereOBComps,4911c0c6-22e1-45ad-b39d-7e4d88c200d8
E-23,CMS771FHIRUrinarySymptomScoreBPH,4c234ec0-3f89-4d55-b767-219d1130f634
E-23,CMS1028FHIRPCSevereOBComps,4e9a1928-a33f-4be3-aa05-c69e9fc4bff7
E-23,CMS108FHIRVTEProphylaxis,52790be5-0f6e-4ebd-85f5-57f35db8b56b
E-23,CMS108FHIRVTEProphylaxis,543248c8-b6af-407d-b435-7e867c4770b4
E-23,CMS506FHIRSafeUseofOpioids,57da77da-de92-4ef5-9311-1d86e67c9de4
E-23,CMS506FHIRSafeUseofOpioids,5e76e39a-8a30-4035-8d44-3362f4826aa7
E-23,CMS108FHIRVTEProphylaxis,610c90c9-f387-40f8-9bd7-710d20dfd6f0
E-23,CMS149FHIRDementiaCognitiveAssess,67e19058-917d-43f8-98d3-d16730fc7d32
E-23,CMS506FHIRSafeUseofOpioids,81dc5bb4-3273-492a-beff-2f7b0394f3c8
E-23,CMS996FHIRAptTxforSTEMI,83e7cc74-5ae5-4fb9-922f-15faa555890a
E-23,CMS149FHIRDementiaCognitiveAssess,980e3550-6c75-4c4d-a64d-0657107e7cec
E-23,CMS996FHIRAptTxforSTEMI,a0de0e88-9054-45d4-a417-3b9ea5ebe78a
E-23,CMS996FHIRAptTxforSTEMI,b4219e21-be97-4f81-8a31-fee0035179c8
E-23,CMS506FHIRSafeUseofOpioids,cdb80ca8-b110-436d-83e8-b339ebc09a44
E-23,CMS506FHIRSafeUseofOpioids,e24d8c71-61dc-4e0d-bfc1-a5ebc186706d
E-23,CMS996FHIRAptTxforSTEMI,ef443a3d-6cde-467d-b374-d90a2f244e83
E-23,CMS996FHIRAptTxforSTEMI,f4df05b5-547b-45d2-bc18-8fcbd5afbaf7

